,Unnamed: 0,screen_name,bot1,bot2,bot3,bot4,bot5,bot6,scores,exp1,yhat
18332,3149,andychicks,0,0,0,0,0,0,0.38,0,0
18333,1763,ShoelessJoe1910,0,0,0,0,0,0,0.38,0,0
18334,2334,Jandeh1,0,0,0,0,0,0,0.29,0,0
18335,8404,LorettaSteddum,0,0,0,0,0,0,0.31,0,0
18336,79,ref615,0,0,0,0,0,0,0.32,0,0
18337,8258,dexter_zee,0,0,0,0,0,0,0.37,0,0
18338,7318,slidewinding,0,0,0,0,0,0,0.32,0,0
18339,9040,patricktrench1,0,0,0,0,0,0,0.44,0,0
18340,12422,Lrod49,0,0,0,0,0,0,0.34,0,0
18341,6309,Garankor,0,0,0,0,0,0,0.19,0,0
18342,4596,Bkr2642,0,0,0,0,0,0,0.39,0,0
18343,5440,Kathlee13641607,0,0,0,0,0,0,0.32,0,0
18344,3718,strgoddss,0,0,0,0,0,0,0.23,0,0
18345,580,johnnyangelprod,0,0,0,0,0,0,0.25,0,0
18346,6100,THE_Ryan_Dodson,0,0,0,0,0,0,0.47,0,0
18347,587,ways_there,0,0,0,0,0,0,0.34,0,0
18348,1782,sardnas51,0,0,0,0,0,0,0.36,0,0
18349,5078,SheilaChilds1,0,0,0,0,0,0,0.36,0,0
18350,2834,VargherFolkvang,0,0,0,0,0,0,0.47,0,0
18351,10162,TedPert1,0,0,0,0,0,0,0.44,0,0
18352,3680,ElizabethParenz,0,0,0,0,0,0,0.3,0,0
18353,12591,RedStormIsHERE,0,0,0,0,0,0,0.35,0,0
18354,9047,BreeColorado,0,0,0,0,0,0,0.42,0,0
18355,523,_jrsupple,0,0,0,0,0,0,0.36,0,0
18356,1864,bama1morrison,0,0,0,0,0,0,0.33,0,0
18357,9089,chascar731,0,0,0,0,0,0,0.32,0,0
18358,8581,roomato,0,0,0,0,0,0,0.46,0,0
18359,9297,nikdpik,0,0,0,0,0,0,0.44,0,0
18360,11291,roosteratlarge,0,0,0,0,0,0,0.39,0,0
18361,846,StopTheCarnage,0,0,0,0,0,0,0.39,0,0
18362,5450,abi_burniton,0,0,0,0,0,0,0.3,0,0
18363,3277,marvin_hill123,0,0,0,0,0,0,0.35,0,0
18364,3719,skirk1222,0,0,0,0,0,0,0.34,0,0
18365,11827,Peace_fulWarior,0,0,0,0,0,0,0.32,0,0
18366,3921,de_brah,0,0,0,0,0,0,0.34,0,0
18367,1541,KatherineAllred,0,0,0,0,0,0,0.36,0,0
18368,11059,DCW6102,0,0,0,0,0,0,0.32,0,0
18369,319,Iambjl,0,0,0,0,0,0,0.32,0,0
18370,2325,BlueskiesandWDW,0,0,0,0,0,0,0.41,0,0
18371,398,IainT71,0,0,0,0,0,0,0.3,0,0
18372,3109,9arsth,0,0,0,0,0,0,0.37,0,0
18373,2062,ReleaseTheMemos,0,0,0,0,0,0,0.39,0,0
18374,3350,WeStandWithEvan,0,0,0,0,0,0,0.38,0,0
18375,506,1PatrioticBitch,0,0,0,0,0,0,0.29,0,0
18376,7260,suzanb1776,0,0,0,0,0,0,0.46,0,0
18377,3656,mwestie58,0,0,0,0,0,0,0.41,0,0
18378,1573,peek_r,0,0,0,0,0,0,0.47,0,0
18379,5148,RobTurn89319055,0,0,0,0,0,0,0.42,0,0
18380,5260,robtdfischl,0,0,0,0,0,0,0.4,0,0
18381,1172,Logan_Cons1,0,0,0,0,0,0,0.31,0,0
18382,890,fffdddvox,0,0,0,0,0,0,0.34,0,0
18383,12329,Skylookup1775,0,0,0,0,0,0,0.32,0,0
18384,11599,Margie30097889,0,0,0,0,0,0,0.28,0,0
18385,5337,flash_testdummy,0,0,0,0,0,0,0.44,0,0
18386,10488,ennykinpa,0,0,0,0,0,0,0.28,0,0
18387,5273,rockyrose,0,0,0,0,0,0,0.47,0,0
18388,11669,Aundria_Hamby,0,0,0,0,0,0,0.38,0,0
18389,1059,peeps419,0,0,0,0,0,0,0.45,0,0
18390,4190,melony1975la,0,0,0,0,0,0,0.4,0,0
18391,3213,RosemaryDoll3,0,0,0,0,0,0,0.34,0,0
18392,5570,alexcooper81,0,0,0,0,0,0,0.44,0,0
18393,9512,AnneGra35976376,0,0,0,0,0,0,0.37,0,0
18394,12278,AnonymousViking,0,0,0,0,0,0,0.28,0,0
18395,9165,Andyklotz3,0,0,0,0,0,0,0.25,0,0
18396,6789,jamelbrown187,0,0,0,0,0,0,0.43,0,0
18397,5182,EMBorger,0,0,0,0,0,0,0.4,0,0
18398,2003,monnissima3,0,0,0,0,0,0,0.44,0,0
18399,7181,akaginacaputo,0,0,0,0,0,0,0.38,0,0
18400,1212,LSNortheast,0,0,0,0,0,0,0.14,0,0
18401,8973,ladybridge,0,0,0,0,0,0,0.28,0,0
18402,2988,Cityofwise,0,0,0,0,0,0,0.45,0,0
18403,8739,NVMEV1,0,0,0,0,0,0,0.27,0,0
18404,1604,urarowdy1,0,0,0,0,0,0,0.24,0,0
18405,4586,tgregg1963,0,0,0,0,0,0,0.36,0,0
18406,6001,jat1019,0,0,0,0,0,0,0.4,0,0
18407,4366,lilsuezq5,0,0,0,0,0,0,0.37,0,0
18408,6711,GinnyMangum,0,0,0,0,0,0,0.42,0,0
18409,3166,William30315221,0,0,0,0,0,0,0.32,0,0
18410,3693,Tim345Karen2,0,0,0,0,0,0,0.37,0,0
18411,7133,LoraJanePerkin3,0,0,0,0,0,0,0.44,0,0
18412,4254,danubaud,0,0,0,0,0,0,0.49,0,0
18413,4358,21stcenturycrim,0,0,0,0,0,0,0.35,0,0
18414,6523,JessicaFlettch,0,0,0,0,0,0,0.43,0,0
18415,2875,PeterJo60309640,0,0,0,0,0,0,0.42,0,0
18416,4488,MLMdad,0,0,0,0,0,0,0.42,0,0
18417,12537,freedom_winner,0,0,0,0,0,0,0.32,0,0
18418,453,Toniraebenedic1,0,0,0,0,0,0,0.39,0,0
18419,6415,fozler1971,0,0,0,0,0,0,0.17,0,0
18420,11488,mmwoods2,0,0,0,0,0,0,0.24,0,0
18421,5012,miguelb4u,0,0,0,0,0,0,0.17,0,0
18422,3427,Lucky5713,0,0,0,0,0,0,0.36,0,0
18423,607,mutznutz1,0,0,0,0,0,0,0.19,0,0
18424,7586,sue51684,0,0,0,0,0,0,0.47,0,0
18425,6122,Jamesdotkelly,0,0,0,0,0,0,0.39,0,0
18426,7848,SImply_Feasible,0,0,0,0,0,0,0.21,0,0
18427,2356,1LEFFEL,0,0,0,0,0,0,0.35,0,0
18428,7625,knower1966,0,0,0,0,0,0,0.43,0,0
18429,3686,DerrickTapia,0,0,0,0,0,0,0.31,0,0
18430,7160,outside_mybox,0,0,0,0,0,0,0.36,0,0
18431,9016,d_oversole,0,0,0,0,0,0,0.39,0,0
18432,5808,EdantiB,0,0,0,0,0,0,0.42,0,0
18433,2707,TheJonFerns,0,0,0,0,0,0,0.36,0,0
18434,5759,jamespolicastr0,0,0,0,0,0,0,0.16,0,0
18435,2486,davidthomas38,0,0,0,0,0,0,0.33,0,0
18436,4243,JBowie1776,0,0,0,0,0,0,0.36,0,0
18437,5603,TrumpAgent99,0,0,0,0,0,0,0.31,0,0
18438,7102,JoyTam56,0,0,0,0,0,0,0.32,0,0
18439,1294,Dlk423Donna,0,0,0,0,0,0,0.33,0,0
18440,6487,MelissaKHobbs,0,0,0,0,0,0,0.42,0,0
18441,4948,JennyAmerican,0,0,0,0,0,0,0.43,0,0
18442,2271,AbeA04489381,0,0,0,0,0,0,0.29,0,0
18443,408,StmontanoSonia,0,0,0,0,0,0,0.36,0,0
18444,7748,artdsanti,0,0,0,0,0,0,0.3,0,0
18445,3457,EastDallasAlice,0,0,0,0,0,0,0.32,0,0
18446,8313,SamJenner99,0,0,0,0,0,0,0.47,0,0
18447,4477,mimiinftworth,0,0,0,0,0,0,0.41,0,0
18448,8543,Lawmadsen,0,0,0,0,0,0,0.44,0,0
18449,5415,acanthe,0,0,0,0,0,0,0.31,0,0
18450,7578,volleymac40,0,0,0,0,0,0,0.45,0,0
18451,4197,scott_kuecher,0,0,0,0,0,0,0.49,0,0
18452,2043,usaf48,0,0,0,0,0,0,0.33,0,0
18453,2868,lhuang_822,0,0,0,0,0,0,0.27,0,0
18454,2235,chrissycrew3,0,0,0,0,0,0,0.46,0,0
18455,4169,1RonnieD,0,0,0,0,0,0,0.41,0,0
18456,9053,JohnMor93323884,0,0,0,0,0,0,0.31,0,0
18457,2104,bekind4america,0,0,0,0,0,0,0.33,0,0
18458,6866,MeUnloveable,0,0,0,0,0,0,0.3,0,0
18459,8522,lorylovesanimal,0,0,0,0,0,0,0.44,0,0
18460,1884,1missie1Tama,0,0,0,0,0,0,0.25,0,0
18461,5659,CarmenRock4,0,0,0,0,0,0,0.46,0,0
18462,12459,skidflap,0,0,0,0,0,0,0.26,0,0
18463,4150,2016hyacinth,0,0,0,0,0,0,0.47,0,0
18464,4813,ErickSizemore,0,0,0,0,0,0,0.18,0,0
18465,3634,GratianIII,0,0,0,0,0,0,0.4,0,0
18466,4214,SheppieforYHVH7,0,0,0,0,0,0,0.29,0,0
18467,6591,traveliloveit,0,0,0,0,0,0,0.44,0,0
18468,7355,LogicDefined,0,0,0,0,0,0,0.21,0,0
18469,7650,v_dabei,0,0,0,0,0,0,0.42,0,0
18470,5694,JayC80,0,0,0,0,0,0,0.28,0,0
18471,8266,Avisvita,0,0,0,0,0,0,0.26,0,0
18472,2421,EgertonLaurence,0,0,0,0,0,0,0.26,0,0
18473,8360,Xenotox,0,0,0,0,0,0,0.3,0,0
18474,6259,Aloha_Analytics,0,0,0,0,0,0,0.27,0,0
18475,1148,PresidentSClark,0,0,0,0,0,0,0.35,0,0
18476,1596,fellanishardow,0,0,0,0,0,0,0.34,0,0
18477,8486,MikeM47426755,0,0,0,0,0,0,0.41,0,0
18478,2315,GiveMeFreedomX,0,0,0,0,0,0,0.34,0,0
18479,6055,MunichEleven,0,0,0,0,0,0,0.34,0,0
18480,3736,Darjok64,0,0,0,0,0,0,0.32,0,0
18481,2041,talon1812,0,0,0,0,0,0,0.18,0,0
18482,2865,soudan,0,0,0,0,0,0,0.32,0,0
18483,5573,evans_pixie,0,0,0,0,0,0,0.43,0,0
18484,3592,revsaint08,0,0,0,0,0,0,0.3,0,0
18485,7374,Indyria57Maria,0,0,0,0,0,0,0.48,0,0
18486,9938,clw4usa,0,0,0,0,0,0,0.35,0,0
18487,2892,JoanHathaway,0,0,0,0,0,0,0.49,0,0
18488,7757,Cmblom2420,0,0,0,0,0,0,0.41,0,0
18489,5815,meherrn,0,0,0,0,0,0,0.29,0,0
18490,8679,Juanalbafernan2,0,0,0,0,0,0,0.33,0,0
18491,9957,MazurikL,0,0,0,0,0,0,0.47,0,0
18492,1217,gennut,0,0,0,0,0,0,0.38,0,0
18493,152,RedRisingUSA,0,0,0,0,0,0,0.35,0,0
18494,12496,banksterslayer,0,0,0,0,0,0,0.36,0,0
18495,4194,Elfington,0,0,0,0,0,0,0.19,0,0
18496,5928,lzefier7,0,0,0,0,0,0,0.22,0,0
18497,2061,wiredterrier,0,0,0,0,0,0,0.34,0,0
18498,2378,Ph65PauloDingle,0,0,0,0,0,0,0.27,0,0
18499,7311,LizbethCaro07,0,0,0,0,0,0,0.4,0,0
18500,11035,JoelDuffield83,0,0,0,0,0,0,0.37,0,0
18501,9718,Cindy93836874,0,0,0,0,0,0,0.41,0,0
18502,8889,Miac88,0,0,0,0,0,0,0.42,0,0
18503,5150,BrendiBlondi,0,0,0,0,0,0,0.25,0,0
18504,1752,Richard91154946,0,0,0,0,0,0,0.45,0,0
18505,4491,carolcarol20173,0,0,0,0,0,0,0.34,0,0
18506,3767,BrandonDeBlock,0,0,0,0,0,0,0.35,0,0
18507,9102,wallabemu7_62,0,0,0,0,0,0,0.31,0,0
18508,6119,Asnalia_98,0,0,0,0,0,0,0.2,0,0
18509,6067,lilshpgrl,0,0,0,0,0,0,0.48,0,0
18510,1491,SugarMama7,0,0,0,0,0,0,0.29,0,0
18511,808,HD_Sean,0,0,0,0,0,0,0.3,0,0
18512,2649,penelopecward,0,0,0,0,0,0,0.33,0,0
18513,2598,kaiaka,0,0,0,0,0,0,0.32,0,0
18514,1997,davidrodneyarch,0,0,0,0,0,0,0.41,0,0
18515,6980,BinderZoo,0,0,0,0,0,0,0.29,0,0
18516,2060,johndanutt,0,0,0,0,0,0,0.35,0,0
18517,2914,DebsterSoCal,0,0,0,0,0,0,0.29,0,0
18518,3222,AlialaLorainn,0,0,0,0,0,0,0.29,0,0
18519,8374,LezGeek,0,0,0,0,0,0,0.38,0,0
18520,5699,Sackettkidd,0,0,0,0,0,0,0.33,0,0
18521,5205,hooblashooga,0,0,0,0,0,0,0.16,0,0
18522,1853,RichardBurk9,0,0,0,0,0,0,0.33,0,0
18523,3607,denniswilliamsb,0,0,0,0,0,0,0.38,0,0
18524,1098,rasalom666,0,0,0,0,0,0,0.45,0,0
18525,12037,ObamaSpied,0,0,0,0,0,0,0.4,0,0
18526,8434,Pingachoo,0,0,0,0,0,0,0.42,0,0
18527,6823,SemperVigilo,0,0,0,0,0,0,0.28,0,0
18528,9276,shirtrade,0,0,0,0,0,0,0.4,0,0
18529,3430,nancylee2016,0,0,0,0,0,0,0.48,0,0
18530,840,LivingLoving314,0,0,0,0,0,0,0.26,0,0
18531,8168,simpleguy4,0,0,0,0,0,0,0.4,0,0
18532,1356,oreomarie,0,0,0,0,0,0,0.37,0,0
18533,6227,kravmaganaveet,0,0,0,0,0,0,0.28,0,0
18534,4255,rumfolo,0,0,0,0,0,0,0.3,0,0
18535,1590,panetta_william,0,0,0,0,0,0,0.29,0,0
18536,10504,ubaserious,0,0,0,0,0,0,0.44,0,0
18537,4954,mickeytidewater,0,0,0,0,0,0,0.32,0,0
18538,3896,luce_janet,0,0,0,0,0,0,0.35,0,0
18539,5561,unconCEO,0,0,0,0,0,0,0.42,0,0
18540,6806,JonD99,0,0,0,0,0,0,0.33,0,0
18541,6389,ADeplorable777,0,0,0,0,0,0,0.38,0,0
18542,3682,majdalakhattar,0,0,0,0,0,0,0.25,0,0
18543,3425,soonerchamps,0,0,0,0,0,0,0.22,0,0
18544,1255,asvpaliza,0,0,0,0,0,0,0.37,0,0
18545,7569,bigdogdaddylove,0,0,0,0,0,0,0.29,0,0
18546,8167,YQjo7j4PLcCfQHj,0,0,0,0,0,0,0.34,0,0
18547,8351,foy_herbert,0,0,0,0,0,0,0.45,0,0
18548,3929,ThomasCWright2,0,0,0,0,0,0,0.36,0,0
18549,5763,perriganps,0,0,0,0,0,0,0.45,0,0
18550,2584,transa44,0,0,0,0,0,0,0.32,0,0
18551,9347,CovfefeBecky,0,0,0,0,0,0,0.38,0,0
18552,8476,stevenjbutcher,0,0,0,0,0,0,0.39,0,0
18553,2873,carlajones1964,0,0,0,0,0,0,0.38,0,0
18554,8845,barbarawhitt60,0,0,0,0,0,0,0.35,0,0
18555,10591,Bill65936833,0,0,0,0,0,0,0.37,0,0
18556,9706,HurstDsmith3347,0,0,0,0,0,0,0.3,0,0
18557,7399,TheRealFalcor,0,0,0,0,0,0,0.26,0,0
18558,7882,LookitDat,0,0,0,0,0,0,0.36,0,0
18559,1979,RobPratt8765,0,0,0,0,0,0,0.41,0,0
18560,5933,1_Vagabond,0,0,0,0,0,0,0.45,0,0
18561,5181,LewtonSerena5,0,0,0,0,0,0,0.47,0,0
18562,7707,CrazyHanSolo,0,0,0,0,0,0,0.36,0,0
18563,11879,honkey1122,0,0,0,0,0,0,0.37,0,0
18564,507,noxonoxo,0,0,0,0,0,0,0.3,0,0
18565,5154,AgesLima,0,0,0,0,0,0,0.29,0,0
18566,1745,oldwarrior55,0,0,0,0,0,0,0.39,0,0
18567,1692,josephakani,0,0,0,0,0,0,0.45,0,0
18568,9036,JGILLS14,0,0,0,0,0,0,-2.0,0,0
18569,6965,ShankleLaura,0,0,0,0,0,0,0.35,0,0
18570,7977,sniley74,0,0,0,0,0,0,0.34,0,0
18571,9281,JacerJulian,0,0,0,0,0,0,0.34,0,0
18572,4534,virbow1,0,0,0,0,0,0,0.34,0,0
18573,827,Samnsara1997,0,0,0,0,0,0,0.38,0,0
18574,3200,Roberts74237127,0,0,0,0,0,0,0.34,0,0
18575,4304,nonagrandma1374,0,0,0,0,0,0,0.27,0,0
18576,7922,tracyDa34033517,0,0,0,0,0,0,0.34,0,0
18577,11818,OlDirtyAmerican,0,0,0,0,0,0,0.49,0,0
18578,6506,dlkay_l,0,0,0,0,0,0,0.49,0,0
18579,3137,cferrer777,0,0,0,0,0,0,0.37,0,0
18580,3410,alexonthebayou,0,0,0,0,0,0,0.29,0,0
18581,4481,sigstarget,0,0,0,0,0,0,0.45,0,0
18582,8161,shagman49,0,0,0,0,0,0,0.31,0,0
18583,7053,Antonio_p12g7,0,0,0,0,0,0,0.28,0,0
18584,10854,mariaangel4444,0,0,0,0,0,0,0.44,0,0
18585,4391,sstampanderson,0,0,0,0,0,0,0.35,0,0
18586,217,srob6000,0,0,0,0,0,0,0.25,0,0
18587,6937,Chairmnoomowmow,0,0,0,0,0,0,0.47,0,0
18588,8702,MzCaprizio,0,0,0,0,0,0,0.14,0,0
18589,12612,TeamTrumpAZ,0,0,0,0,0,0,0.49,0,0
18590,7395,TrumpsSouthHQ,0,0,0,0,0,0,0.32,0,0
18591,3045,Kirsten_wells18,0,0,0,0,0,0,0.29,0,0
18592,7466,Tokaise,0,0,0,0,0,0,0.32,0,0
18593,5812,adv_albert,0,0,0,0,0,0,0.43,0,0
18594,11420,monicajoette,0,0,0,0,0,0,0.28,0,0
18595,9086,noxa_nonne,0,0,0,0,0,0,0.35,0,0
18596,8333,GloriaBentall,0,0,0,0,0,0,0.34,0,0
18597,3690,logicalmel,0,0,0,0,0,0,0.34,0,0
18598,8230,vermillion_anna,0,0,0,0,0,0,0.42,0,0
18599,5893,Rvheleneviking6,0,0,0,0,0,0,0.32,0,0
18600,11532,ClaraListenspre,0,0,0,0,0,0,0.24,0,0
18601,1324,megbenitez,0,0,0,0,0,0,0.36,0,0
18602,2848,BangkokmalCook,0,0,0,0,0,0,0.37,0,0
18603,3927,DannyPevoto,0,0,0,0,0,0,0.34,0,0
18604,3714,Gophers21,0,0,0,0,0,0,0.33,0,0
18605,4171,hulahick,0,0,0,0,0,0,0.38,0,0
18606,9303,JamesDMurphy5,0,0,0,0,0,0,0.38,0,0
18607,3182,Bxwiz,0,0,0,0,0,0,0.31,0,0
18608,11474,RONINFIJI,0,0,0,0,0,0,0.41,0,0
18609,5464,sandylowe116,0,0,0,0,0,0,0.34,0,0
18610,1984,JDanielleBrown,0,0,0,0,0,0,0.23,0,0
18611,1458,CuvHabs1,0,0,0,0,0,0,0.12,0,0
18612,2158,Getup98913168,0,0,0,0,0,0,0.37,0,0
18613,9785,TEXASDENNY,0,0,0,0,0,0,0.29,0,0
18614,8204,bettyregarde286,0,0,0,0,0,0,0.37,0,0
18615,5565,madmicky2k,0,0,0,0,0,0,0.4,0,0
18616,5290,SockStealer,0,0,0,0,0,0,0.32,0,0
18617,5948,Ir2much4u,0,0,0,0,0,0,0.39,0,0
18618,11320,nuttall_c,0,0,0,0,0,0,0.32,0,0
18619,2154,MaxeySuch,0,0,0,0,0,0,0.31,0,0
18620,2875,KennethBeck7,0,0,0,0,0,0,0.44,0,0
18621,5610,delorenzo_paul,0,0,0,0,0,0,0.27,0,0
18622,3007,DonnaRich59,0,0,0,0,0,0,0.43,0,0
18623,3173,figsnewt,0,0,0,0,0,0,0.25,0,0
18624,7947,ubbadubbaman,0,0,0,0,0,0,0.19,0,0
18625,10784,Giddyuphart2017,0,0,0,0,0,0,0.36,0,0
18626,1360,liberty4meplz,0,0,0,0,0,0,0.16,0,0
18627,11029,cca_becca,0,0,0,0,0,0,0.32,0,0
18628,4727,lovetoeatndrink,0,0,0,0,0,0,0.2,0,0
18629,8782,ripitout9898,0,0,0,0,0,0,0.32,0,0
18630,7456,kuhar_l,0,0,0,0,0,0,0.41,0,0
18631,4302,cacklinggoddess,0,0,0,0,0,0,0.21,0,0
18632,7841,LatAmFr,0,0,0,0,0,0,0.39,0,0
18633,2042,roswell2001,0,0,0,0,0,0,0.41,0,0
18634,2,EveODestruction,0,0,0,0,0,0,0.34,0,0
18635,5358,artsharo672,0,0,0,0,0,0,0.26,0,0
18636,8299,stanisic_babi,0,0,0,0,0,0,0.34,0,0
18637,4489,HolyFireMolotov,0,0,0,0,0,0,0.26,0,0
18638,11149,farmerfar55,0,0,0,0,0,0,0.42,0,0
18639,8662,idawhannadoyou,0,0,0,0,0,0,0.44,0,0
18640,6640,harryjacobs77,0,0,0,0,0,0,0.45,0,0
18641,4694,Gram2Elz,0,0,0,0,0,0,0.31,0,0
18642,12225,AgB13officiel,0,0,0,0,0,0,0.33,0,0
18643,3432,marylambeany,0,0,0,0,0,0,0.35,0,0
18644,10403,rhondaathompson,0,0,0,0,0,0,0.31,0,0
18645,2755,PeggyRo64291094,0,0,0,0,0,0,0.36,0,0
18646,9080,wethepatriots11,0,0,0,0,0,0,0.3,0,0
18647,4276,jep1299,0,0,0,0,0,0,0.32,0,0
18648,1207,JulesRollTide,0,0,0,0,0,0,0.3,0,0
18649,1779,DrQuesol,0,0,0,0,0,0,0.43,0,0
18650,2756,lowellville,0,0,0,0,0,0,0.22,0,0
18651,6289,justlookingha,0,0,0,0,0,0,0.48,0,0
18652,1102,dishgirl4,0,0,0,0,0,0,0.41,0,0
18653,3465,DonArmoogam,0,0,0,0,0,0,0.39,0,0
18654,649,Trooper22123,0,0,0,0,0,0,0.42,0,0
18655,8554,NoRefrigeration,0,0,0,0,0,0,0.46,0,0
18656,3901,LexyMontana72,0,0,0,0,0,0,0.46,0,0
18657,1672,addouglas01,0,0,0,0,0,0,0.2,0,0
18658,11370,ProjectUnityUS,0,0,0,0,0,0,0.44,0,0
18659,2318,Minniecherokee,0,0,0,0,0,0,0.41,0,0
18660,2820,PhilMcCrackin44,0,0,0,0,0,0,0.47,0,0
18661,1660,SouthurnMama,0,0,0,0,0,0,0.4,0,0
18662,5103,JaelahDeChea,0,0,0,0,0,0,0.25,0,0
18663,7454,AterDominus,0,0,0,0,0,0,0.24,0,0
18664,2391,Spent_Brass,0,0,0,0,0,0,0.26,0,0
18665,9916,thruthseeker12,0,0,0,0,0,0,0.46,0,0
18666,10127,newalpha2,0,0,0,0,0,0,0.39,0,0
18667,5268,kyungai,0,0,0,0,0,0,0.32,0,0
18668,10678,azusacov,0,0,0,0,0,0,0.32,0,0
18669,11347,jlholt1944,0,0,0,0,0,0,0.31,0,0
18670,1270,Debbytyler60,0,0,0,0,0,0,0.28,0,0
18671,4836,AuntyCorruption,0,0,0,0,0,0,0.3,0,0
18672,8949,br0kentopeace,0,0,0,0,0,0,0.43,0,0
18673,8296,elitheaburger,0,0,0,0,0,0,0.4,0,0
18674,9157,dickiebob,0,0,0,0,0,0,0.41,0,0
18675,4459,marla_j98,0,0,0,0,0,0,0.46,0,0
18676,8144,_OK_Nat,0,0,0,0,0,0,0.21,0,0
18677,12375,OpalescentMoon,0,0,0,0,0,0,0.33,0,0
18678,12408,longtalltexan20,0,0,0,0,0,0,0.29,0,0
18679,5423,EscapeVelo,0,0,0,0,0,0,0.39,0,0
18680,6170,nlrunyon36,0,0,0,0,0,0,0.35,0,0
18681,522,grn_eyez9,0,0,0,0,0,0,0.42,0,0
18682,7655,EJWalters1,0,0,0,0,0,0,0.42,0,0
18683,9176,Alexander789893,0,0,0,0,0,0,0.45,0,0
18684,8166,irinabh,0,0,0,0,0,0,0.18,0,0
18685,10712,GalPinup,0,0,0,0,0,0,0.49,0,0
18686,2006,GlyphsthatGlow,0,0,0,0,0,0,0.23,0,0
18687,8189,newbenz1137,0,0,0,0,0,0,0.37,0,0
18688,5072,deplorableretz,0,0,0,0,0,0,0.23,0,0
18689,4252,signoftria,0,0,0,0,0,0,0.41,0,0
18690,2880,JamieRJN,0,0,0,0,0,0,0.32,0,0
18691,7693,BramallShayne,0,0,0,0,0,0,0.41,0,0
18692,4825,Salty_Dog2016,0,0,0,0,0,0,0.31,0,0
18693,9814,somethineksedam,0,0,0,0,0,0,0.27,0,0
18694,5719,Irelandgirl8,0,0,0,0,0,0,0.39,0,0
18695,2783,momillaehn,0,0,0,0,0,0,0.22,0,0
18696,1340,SombreroReef,0,0,0,0,0,0,0.31,0,0
18697,3097,nas_esco_,0,0,0,0,0,0,0.13,0,0
18698,3407,maryannserra,0,0,0,0,0,0,0.41,0,0
18699,12495,ConservativeCCh,0,0,0,0,0,0,0.39,0,0
18700,4066,martini_florian,0,0,0,0,0,0,0.42,0,0
18701,4100,seluxa2,0,0,0,0,0,0,0.44,0,0
18702,3920,ricksorrells1,0,0,0,0,0,0,0.46,0,0
18703,4690,GoettleEva,0,0,0,0,0,0,0.4,0,0
18704,3200,jbbreazeale,0,0,0,0,0,0,0.19,0,0
18705,1684,larry_Case,0,0,0,0,0,0,0.43,0,0
18706,9169,MissEMT37,0,0,0,0,0,0,0.33,0,0
18707,4271,DirtOld,0,0,0,0,0,0,0.28,0,0
18708,4850,LondonPam3,0,0,0,0,0,0,0.31,0,0
18709,2607,sharmaishaan89,0,0,0,0,0,0,0.34,0,0
18710,12063,biffyboy1970,0,0,0,0,0,0,0.39,0,0
18711,292,SamStubbs10,0,0,0,0,0,0,0.43,0,0
18712,3175,PatriciaforUSA,0,0,0,0,0,0,0.43,0,0
18713,4288,margarit_martin,0,0,0,0,0,0,0.36,0,0
18714,11557,boyvenus_,0,0,0,0,0,0,0.22,0,0
18715,657,TNet098,0,0,0,0,0,0,0.31,0,0
18716,2772,OFDHILLARY2016,0,0,0,0,0,0,0.41,0,0
18717,4319,bonnieblue719,0,0,0,0,0,0,0.42,0,0
18718,6242,fanatic_bama,0,0,0,0,0,0,0.45,0,0
18719,7760,unanoble,0,0,0,0,0,0,0.47,0,0
18720,8185,UScitizen72,0,0,0,0,0,0,0.41,0,0
18721,9845,NicolasAloigi,0,0,0,0,0,0,0.37,0,0
18722,11126,huntingtartan,0,0,0,0,0,0,0.39,0,0
18723,3204,GeorgeEdwardCa4,0,0,0,0,0,0,0.46,0,0
18724,6446,Marie903,0,0,0,0,0,0,0.37,0,0
18725,3162,Vxwxg33ZsGp6i6I,0,0,0,0,0,0,0.37,0,0
18726,8614,InfogretchenMy,0,0,0,0,0,0,0.36,0,0
18727,6381,dobermankahn,0,0,0,0,0,0,0.32,0,0
18728,935,tommygunn14w,0,0,0,0,0,0,0.24,0,0
18729,10247,infinitesoul8,0,0,0,0,0,0,0.42,0,0
18730,3272,Plutzaman,0,0,0,0,0,0,0.35,0,0
18731,4745,mexiconuevorden,0,0,0,0,0,0,0.46,0,0
18732,1243,micman907,0,0,0,0,0,0,0.34,0,0
18733,8441,ErikOnDemand,0,0,0,0,0,0,0.44,0,0
18734,1733,HarryJoebanks34,0,0,0,0,0,0,0.41,0,0
18735,8060,shadowliberty76,0,0,0,0,0,0,0.31,0,0
18736,166,HorseRules2010,0,0,0,0,0,0,0.34,0,0
18737,2661,Pitpass,0,0,0,0,0,0,0.35,0,0
18738,10819,carolchatttown,0,0,0,0,0,0,0.33,0,0
18739,733,littlebitbad,0,0,0,0,0,0,0.43,0,0
18740,7291,FRESHroyal810,0,0,0,0,0,0,0.39,0,0
18741,8130,alfredhilderbr1,0,0,0,0,0,0,0.37,0,0
18742,4590,BaalbakiMehdi,0,0,0,0,0,0,0.47,0,0
18743,3630,lonzo_taylor1,0,0,0,0,0,0,0.43,0,0
18744,10358,agrainofcummin,0,0,0,0,0,0,0.29,0,0
18745,735,Skee2802,0,0,0,0,0,0,0.31,0,0
18746,12300,txtrumpgirl,0,0,0,0,0,0,0.36,0,0
18747,6062,ghunter1641,0,0,0,0,0,0,0.48,0,0
